infn-2003-02->[015-04, og-071-03, si-004-01]
mtm2010-09268-e->[pi060781, pi-0592-2009, si-004-01]
cgl2005-23755-e->[pi060781, pi-0592-2009, es-0063-2005]
2006-hum-395->[si-004-01, 0613-0312, pi060781]
si-136-98->[sej2005-24019-e, si-016-01, og-062-00]
es-0116-2005->[ctq2007-28969-e, si-131-06, bfu2004-00076]
ae-0167-2007->[og-074-02, si-004-01, si-036-99]
og-102-08->[bfu2004-00076, si-131-06, ctq2007-28969-e]
p06-hum-01587->[og-062-00, og-074-02, og-071-03]
es-0714-2009->[2002-fqm-296, 2004-hum-353, og-071-03]
og-102-02->[015-04, og-071-03, og-062-00]
jc2008-00043->[015-04, og-074-00, sr-0573-2008]
es-0064-2001->[pi060781, pi-0592-2009, 2002-fqm-296]
jorn-001-2006->[si-131-06, sr-0573-2008, 2004-hum-353]
subja08-042->[sr-0573-2008, og-062-00, si-004-01]
0710-0159->[pi060781, pi-0592-2009, 2002-fqm-296]
pi-0430-2010->[si-004-01, si-016-03, si-036-99]
0720-0344->[og-074-02, si-004-01, si-036-99]
es-0229-2005->[2004-hum-353, sr-0573-2008, si-131-06]
2002-cvi-808->[2004-hum-353, sr-0573-2008, si-131-06]
si-091-07->[si-004-01, 0613-0312, pi-0592-2009]
cgl2007-62281->[sr-0573-2008, og-062-00, si-004-01]
si-128-07->[sr-0573-2008, og-062-00, si-004-01]
hpme-ct-2001-00090->[2004-hum-353, 2002-fqm-296, 0613-0312]
rz2008-00011-00-00->[si-016-08, 0613-0312, 2004-fqm-123]
2000-cvi-172->[015-04, sr-0573-2008, og-071-03]
0115-0075->[og-062-00, si-016-01, sej2005-24019-e]
og-114-01->[015-04, og-071-03, og-062-00]
0476-0104->[si-004-01, sr-0573-2008, si-016-03]
bqu2001-4631-e->[015-04, sr-0573-2008, og-071-03]
og-076-02->[0613-0312, 2004-hum-353, 2002-fqm-296]
og-114-02->[015-04, sr-0573-2008, og-071-03]
og-114-05->[015-04, og-074-00, sr-0573-2008]
og-114-04->[og-062-00, sr-0573-2008, og-074-02]
modalidad: ayudas para la elaboración proyectos->[si-016-08, 0613-0312, 2004-fqm-123]
og-076-08->[0613-0312, 2004-hum-353, og-071-03]
si-002-04->[si-016-08, 0613-0312, 2004-fqm-123]
pi07-90292->[pi060781, pi-0592-2009, 2002-fqm-296]
otri-04-ct07->[si-016-08, sej2005-24019-e, si-131-07]
otri-04-ct08->[015-04, og-071-03, og-062-00]
si-002-03->[si-036-99, og-074-02, si-004-01]
acc-488-fqm-2001->[sej2005-24019-e, og-074-00, 2004-hum-353]
0268-0161->[og-062-00, sr-0573-2008, og-071-03]
0225-0137->[2002-fqm-296, 2004-hum-353, og-071-03]
si-058-07->[015-04, og-071-03, og-062-00]
convayc2009-002->[og-062-00, og-074-02, sr-0573-2008]
ctq2004-05069->[og-074-02, si-004-01, si-036-99]
si-058-00->[si-016-08, 0613-0312, 2004-fqm-123]
dpi2005-09210->[si-131-06, sr-0573-2008, 0613-0312]
si-066-99->[2004-hum-353, 2002-fqm-296, 0613-0312]
sej2004-06696-c0-01->[og-074-00, sej2005-24019-e, 2004-hum-353]
2004-cvi-239->[og-071-03, og-074-00, 2004-hum-353]
es-0671-2009->[2004-hum-353, 2002-fqm-296, 0613-0312]
pi-0536-2007->[og-062-00, sr-0573-2008, og-074-02]
si-078-07->[og-071-03, og-074-00, 2004-hum-353]
0430-0240->[si-036-99, og-074-02, si-004-01]
0858-0365->[015-04, og-071-03, og-062-00]
p08-fqm-03770->[0613-0312, 2004-hum-353, og-071-03]
bfi2002-02055->[015-04, sr-0573-2008, og-071-03]
pm99-0120->[si-016-08, 0613-0312, 2004-fqm-123]
sej2006-12216->[2004-hum-353, si-131-06, 0613-0312]
1997-cts-281->[pi060781, pi-0592-2009, si-004-01]
hum2004-00245->[015-04, sr-0573-2008, og-071-03]
ay-3-01->[2004-hum-353, 0613-0312, og-071-03]
0451-0159->[sr-0573-2008, og-062-00, si-004-01]
ti-013-2002->[2004-hum-353, 0613-0312, og-071-03]
prouse 04->[si-004-01, 0613-0312, pi060781]
sn-0289-2008->[si-004-01, si-016-03, sr-0573-2008]
es-0242-2005->[015-04, og-071-03, og-062-00]
mat2001-3874-c02-01->[si-016-03, sr-0573-2008, si-004-01]
42-10-02->[si-131-06, sr-0573-2008, 2004-hum-353]
hi2000-0052->[sej2005-24019-e, 2004-hum-353, og-074-00]
p06-tic-02268->[015-04, og-071-03, og-062-00]
sej2004-01150->[2004-hum-353, og-071-03, si-131-06]
p06-cts-01604->[2004-hum-353, sr-0573-2008, sej2005-24019-e]
agl2008-05569-c02-02->[pi060781, pi-0592-2009, og-071-03]
og-138-05->[si-004-01, si-016-03, sr-0573-2008]
bqu2002-02217->[015-04, og-071-03, og-062-00]
eco2009-12742->[si-004-01, si-016-03, sr-0573-2008]
2008-cts-163->[og-074-02, og-071-03, si-004-01]
es-0642-2007->[og-062-00, sr-0573-2008, og-071-03]
og-035-05->[og-062-00, sr-0573-2008, og-071-03]
si-005-99->[2004-hum-353, og-071-03, si-131-06]
og-035-07->[ctq2007-28969-e, si-131-06, og-071-03]
pi031233->[si-036-99, og-074-02, si-004-01]
cct003-05-00454->[015-04, og-071-03, og-062-00]
p09-tic-4840->[og-074-00, sej2005-24019-e, 2004-hum-353]
si-009-06->[si-004-01, si-016-03, og-071-03]
si-091-01->[og-062-00, sr-0573-2008, og-071-03]
si-091-03->[si-004-01, 0613-0312, si-131-06]
acc-762-fqm-2002->[0613-0312, si-131-06, pi-0592-2009]
2003-fqm-296->[si-131-06, sr-0573-2008, 2004-hum-353]
2009-hum-303->[2004-hum-353, 0613-0312, si-016-08]
bfi2001-4959-e->[si-131-06, og-071-03, sr-0573-2008]
acc-759-fqm-2002->[015-04, og-071-03, og-062-00]
pi040155->[si-016-08, 0613-0312, 2004-fqm-123]
p054-08-e05->[si-036-99, og-074-02, si-004-01]
ayufd2006-007->[og-074-02, og-071-03, si-004-01]
og-011-07->[015-04, og-071-03, si-036-99]
si-009-04->[0613-0312, 2004-hum-353, og-071-03]
og-011-06->[ctq2007-28969-e, si-131-06, og-071-03]
og-011-05->[si-004-01, 0613-0312, si-131-06]
p025-10-e24->[sr-0573-2008, og-062-00, og-071-03]
og-011-00->[si-016-08, 0613-0312, 2004-fqm-123]
ae-0003-05->[015-04, og-071-03, sr-0573-2008]
si-054-07->[015-04, og-071-03, og-062-00]
0947-0279->[si-131-06, og-071-03, sr-0573-2008]
erb ic15-ct98-0136->[si-004-01, si-016-03, og-071-03]
0543-0100->[2004-hum-353, 0613-0312, si-016-08]
0366-0009->[si-004-01, 0613-0312, pi060781]
p09-fqm-5117->[og-074-00, sej2005-24019-e, 2004-hum-353]
si-054-00->[015-04, og-074-00, og-071-03]
og-047-06->[2004-hum-353, og-071-03, si-131-06]
fit-010000-2004-150->[015-04, og-071-03, og-062-00]
hum2005-06658->[si-131-06, sr-0573-2008, 2004-hum-353]
og-047-01->[sr-0573-2008, og-062-00, si-004-01]
2000-fqm-143->[015-04, og-074-00, og-071-03]
2009-tep-238->[0613-0312, 2004-hum-353, og-071-03]
0766-0361->[2004-hum-353, og-071-03, dpi2000-0567]
si-0251-2000->[si-004-01, 0613-0312, si-131-06]
2006-fqm-296->[og-062-00, og-074-02, og-071-03]
og-092-01->[og-062-00, sej2005-24019-e, si-016-01]
mtm2005-25582-e->[bfu2004-00076, si-131-06, ctq2007-28969-e]
ae-0354-2005->[015-04, og-071-03, og-062-00]
sn-0370-2005->[sr-0573-2008, si-004-01, si-016-03]
sec2003-01342->[og-074-00, sej2005-24019-e, 2004-hum-353]
pi-0598-2007->[sr-0573-2008, si-016-03, si-004-01]
og-092-06->[0613-0312, 2004-hum-353, og-071-03]
bmc2001-3789->[og-074-00, sej2005-24019-e, 2004-hum-353]
si-022-02->[015-04, og-071-03, sr-0573-2008]
si-022-03->[2004-hum-353, sr-0573-2008, 0613-0312]
og-151-05->[sr-0573-2008, si-016-03, si-004-01]
fis-01-0072-01->[si-016-01, og-062-00, sej2005-24019-e]
pi-0414-2006->[2004-hum-353, 0613-0312, og-071-03]
0119-0081->[015-04, sr-0573-2008, og-071-03]
mtsaim2009-003->[015-04, sr-0573-2008, og-071-03]
der2010-10559-e->[bfu2004-00076, ctq2007-28969-e, og-071-03]
si-022-08->[015-04, sr-0573-2008, og-071-03]
alr-b7-3011->[2004-hum-353, 0613-0312, pi060781]
2003-hum-443->[2004-hum-353, og-071-03, sr-0573-2008]
rta02-015-c2-2->[2004-hum-353, 0613-0312, sr-0573-2008]
og-080-04->[ctq2007-28969-e, bfu2004-00076, og-071-03]
p006-10-e09->[si-036-99, og-074-02, si-004-01]
es-0402-2006->[ctq2007-28969-e, bfu2004-00076, og-071-03]
mscf-ct-2003-504444->[015-04, sr-0573-2008, og-071-03]
fis2008-04848->[0613-0312, 2004-hum-353, og-071-03]
cso2009-06819-e->[015-04, og-071-03, si-004-01]
0531-0282->[015-04, og-071-03, og-074-02]
rz2004-00023-00-00->[si-004-01, si-016-03, 0613-0312]
agl2006-12568-c02-02->[si-016-08, pi060781, og-074-02]
pi081401->[0613-0312, pi060781, si-004-01]
0976-0288->[015-04, og-071-03, sr-0573-2008]
0854-0387->[og-062-00, sr-0573-2008, og-074-02]
baroque->[015-04, og-071-03, og-074-02]
pi-0460-2008->[015-04, sr-0573-2008, og-071-03]
con-uc2007-001->[si-016-08, 2004-fqm-123, 0613-0312]
mtsaim2009-010->[si-004-01, si-016-03, sr-0573-2008]
si-074-99->[og-062-00, og-074-02, og-071-03]
es-0489-2008->[og-062-00, og-074-02, og-071-03]
128020->[og-074-02, si-004-01, si-036-99]
bfm2000-1052-c02-01->[sr-0573-2008, si-004-01, si-016-03]
tin2006-14433-c02-02->[og-071-03, 2004-hum-353, 2004-fqm-123]
2004-cvi-284->[si-016-08, sej2005-24019-e, og-071-03]
si-137-07->[2004-hum-353, sr-0573-2008, 0613-0312]
si-137-05->[2004-hum-353, og-071-03, sr-0573-2008]
0993-0436->[bfu2004-00076, ctq2007-28969-e, og-071-03]
hf2008-0039->[2004-hum-353, og-071-03, sr-0573-2008]
vc-2004-0269 i->[2004-hum-353, og-071-03, sr-0573-2008]
2000-cvi-211->[2004-hum-353, og-071-03, sr-0573-2008]
pi-0310-2006->[015-04, og-071-03, og-074-02]
0365-0214->[ctq2007-28969-e, bfu2004-00076, og-071-03]
sc-uni-00001-2009->[og-062-00, sej2005-24019-e, pi060781]
si-010-01->[015-04, og-071-03, og-074-02]
ai-256-2002->[2004-hum-353, og-071-03, sr-0573-2008]
mtm2006-13000-c03-01->[og-074-02, si-036-99, si-004-01]
tap1999-1871-e->[og-062-00, sr-0573-2008, og-074-02]
si-010-05->[si-016-01, og-062-00, sej2005-24019-e]
si-010-04->[bfu2004-00076, ctq2007-28969-e, og-071-03]
pi-0310-2001->[0613-0312, 2004-hum-353, og-071-03]
si-010-07->[og-062-00, sej2005-24019-e, si-016-01]
tec2010-09759-e->[og-071-03, 2004-hum-353, 2004-fqm-123]
hf2005-0200->[015-04, og-071-03, si-004-01]
p10-fqm-5849->[pi060781, si-004-01, 0613-0312]
2008-hum-633->[015-04, og-071-03, si-004-01]
mma-004-2006-1-4.1->[og-074-02, si-036-99, si-004-01]
bfu2007-60651->[og-071-03, 2004-hum-353, 2004-fqm-123]
0054-0044->[si-016-08, sej2005-24019-e, og-071-03]
0695-0097->[si-004-01, si-016-03, sr-0573-2008]
og-079-07->[sr-0573-2008, 2004-hum-353, og-071-03]
invm a008-08->[015-04, og-071-03, og-062-00]
og-079-03->[0613-0312, 2004-hum-353, og-071-03]
og-079-02->[2004-hum-353, sr-0573-2008, 0613-0312]
1997-cts-201->[og-062-00, sr-0573-2008, og-071-03]
0511-0272->[pi060781, 0613-0312, si-004-01]
ae-0027-2006->[si-016-08, pi060781, og-074-02]
exp2961->[0613-0312, 2004-hum-353, og-071-03]
og-084-01->[og-062-00, og-074-02, og-071-03]
sec2000-0531->[si-004-01, si-016-03, sr-0573-2008]
pp2007-02-002->[si-036-99, og-074-02, si-004-01]
conv2010-004->[og-062-00, sej2005-24019-e, pi060781]
si-0098-02->[sej2005-24019-e, 2004-hum-353, og-071-03]
0789-0368->[0613-0312, si-016-08, 2004-fqm-123]
pi-0144-1998->[sr-0573-2008, 2004-hum-353, og-071-03]
0216-0131->[si-016-08, 2004-fqm-123, 0613-0312]
og-003-01->[sr-0573-2008, 2004-hum-353, og-071-03]
og-003-02->[og-074-02, si-004-01, og-071-03]
pp2007-02-006->[sej2005-24019-e, si-016-08, og-071-03]
og-003-08->[0613-0312, 2004-hum-353, og-071-03]
har2009-13514->[015-04, og-071-03, og-062-00]
og-003-06->[og-062-00, og-074-02, og-071-03]
agl2009-13487-c04-01->[sr-0573-2008, og-071-03, og-062-00]
der2010-21462->[0613-0312, 2004-hum-353, og-071-03]
pb98-0074->[si-004-01, si-016-03, sr-0573-2008]
ea2005-0099->[si-016-08, sej2005-24019-e, og-071-03]
og-175-07->[0613-0312, pi060781, si-004-01]
si-098-02->[2004-hum-353, 0613-0312, si-016-08]
0812-0005->[ctq2007-28969-e, og-071-03, pi060781]
si-029-04->[og-062-00, sr-0573-2008, og-071-03]
si-029-03->[0613-0312, pi060781, si-004-01]
si-029-06->[og-062-00, og-074-02, sr-0573-2008]
concs2010-001->[sr-0573-2008, og-062-00, og-071-03]
si-098-06->[pi060781, 0613-0312, si-004-01]
si-098-05->[sej2005-24019-e, og-062-00, si-016-01]
acc-967-cvi-2002->[sr-0573-2008, si-016-03, si-004-01]
si-098-03->[2004-hum-353, 0613-0312, si-016-08]
ren2001-4738-e->[si-004-01, si-016-03, sr-0573-2008]
0194-0121->[sr-0573-2008, og-071-03, og-062-00]
jmlm-md-09-115->[sej2005-24019-e, si-016-08, og-071-03]
pi-0033-1999->[015-04, sr-0573-2008, og-071-03]
og-106-00->[si-016-08, pi060781, og-074-02]
es-0344-2010->[sr-0573-2008, og-062-00, og-071-03]
pi-0236-04->[sej2005-24019-e, 2004-hum-353, og-071-03]
qui99-0663-co2-01->[si-016-08, sej2005-24019-e, og-071-03]
si-029-01->[015-04, og-071-03, si-004-01]
0392-0225->[pi060781, si2.129340, og-071-03]
ffi2008-04205-e->[ctq2007-28969-e, og-071-03, si-016-01]
si-025-99->[og-071-03, 0613-0312, sr-0573-2008]
p08-cvi-03603->[og-074-02, si-036-99, si-004-01]
0342-0205->[si-016-08, 0613-0312, 2004-fqm-123]
p09-cts-5360->[si-036-99, og-074-02, si-004-01]
og-118-04->[sr-0573-2008, og-062-00, og-071-03]
1997-cvi-239->[0613-0312, si-016-08, 2004-fqm-123]
pi-0072-2001->[0613-0312, 2004-hum-353, og-071-03]
og-118-02->[si-016-08, 2004-fqm-123, 0613-0312]
og-118-01->[si-004-01, si-016-03, sr-0573-2008]
0309-0097->[2004-hum-353, 0613-0312, si-016-08]
0573-0134->[sej2005-24019-e, si-016-08, og-071-03]
bha2001-0204-c02-02->[og-062-00, og-074-02, og-071-03]
a215-2007-3-05.1->[sr-0573-2008, 2004-hum-353, og-071-03]
p10-hum-6677->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
tec2006-11730-c03-02->[og-074-02, og-071-03, si-036-99]
pro-41a-02->[sr-0573-2008, pi060781, og-071-03]
es-031-2002->[0613-0312, 2004-fqm-123, ctq2007-28969-e]
pi-0677-2008->[015-04, og-071-03, og-062-00]
og-072-03->[sej2005-24019-e, og-071-03, 2004-hum-353]
fpa2005-06918-c03-03->[pi060781, si2.129340, og-071-03]
convlar-001-2006->[si-016-01, og-062-00, sej2005-24019-e]
0819-0096->[2004-hum-353, 0613-0312, og-071-03]
0957-0427->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
pi-0710-05-2009->[015-04, sr-0573-2008, og-071-03]
csd2008-00010->[ctq2007-28969-e, og-071-03, 0613-0312]
csd2008-00013->[2004-hum-353, 0613-0312, og-071-03]
pr2010-0396->[015-04, og-071-03, sr-0573-2008]
p06-fqm-02225->[2004-hum-353, 0613-0312, og-071-03]
og-027-02->[sr-0573-2008, og-062-00, og-071-03]
og-163-07->[og-062-00, sr-0573-2008, og-071-03]
dpi2001-2454->[015-04, sr-0573-2008, og-071-03]
si-017-08->[015-04, sr-0573-2008, og-071-03]
es-0161-2008->[si-004-01, og-071-03, si-036-99]
og-027-04->[og-062-00, og-071-03, pi060781]
si-062-99->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
og-027-06->[2004-hum-353, 0613-0312, og-071-03]
si-017-07->[pi060781, ctq2007-28969-e, og-071-03]
sub-ce-001-05->[og-062-00, sr-0573-2008, og-071-03]
ai-131-2002->[0613-0312, og-071-03, ctq2007-28969-e]
0199-0005->[sr-0573-2008, pi060781, og-071-03]
si-017-03->[pi060781, 0613-0312, og-071-03]
2005-fqm-119->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
cf-316-02->[2004-fqm-123, 0613-0312, og-071-03]
es-0161-2005->[si-004-01, og-071-03, si-016-03]
0103-0037->[015-04, og-071-03, og-062-00]
si-074-03->[015-04, og-071-03, sr-0573-2008]
1fd97-0692-c02-01->[2004-hum-353, sr-0573-2008, og-071-03]
si-074-06->[si-004-01, og-071-03, si-016-03]
og-059-01->[sr-0573-2008, si-016-03, si-004-01]
1997-cvi-211->[0613-0312, 2004-fqm-123, og-071-03]
si-074-05->[0613-0312, 2004-fqm-123, og-071-03]
si-074-07->[sej2005-24019-e, 2004-hum-353, og-071-03]
fp7-ict-223866->[015-04, og-071-03, og-062-00]
c-140-2003->[sr-0573-2008, og-071-03, si-004-01]
mat2002-11985-e->[sr-0573-2008, og-062-00, og-071-03]
pi-0261-08->[og-062-00, si-036-99, sr-0573-2008]
0437-0245->[sej2005-24019-e, 2004-hum-353, og-071-03]
pi-0313-2008->[sr-0573-2008, og-071-03, si-004-01]
pi-0062-2008->[sr-0573-2008, pi060781, og-071-03]
0317-0192->[si-004-01, og-071-03, si-016-03]
og-131-04->[015-04, sr-0573-2008, og-071-03]
og-131-05->[si-016-01, og-062-00, sej2005-24019-e]
p06-cvi-01850->[sr-0573-2008, og-062-00, og-071-03]
og-131-06->[sr-0573-2008, si-016-03, si-004-01]
og-059-02->[sr-0573-2008, og-062-00, og-071-03]
og-059-07->[015-04, og-071-03, si-036-99]
subja2009-008->[si-004-01, og-071-03, si-016-03]
fp6-507802->[si-004-01, og-071-03, si-016-03]
0473-0260->[pi060781, 0613-0312, og-071-03]
si-113-04->[015-04, og-071-03, og-062-00]
si-113-03->[015-04, sr-0573-2008, og-071-03]
107-01->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
p07-cvi-02717->[pi060781, si2.129340, og-071-03]
si-113-06->[0613-0312, 2004-hum-353, 2004-fqm-123]
bha2002-11017-e->[2004-hum-353, 0613-0312, og-071-03]
bso2001-5323-e->[sr-0573-2008, 2004-hum-353, og-071-03]
si-042-07->[si-004-01, og-071-03, og-062-00]
dpi2008-04788->[si-004-01, sr-0573-2008, og-071-03]
0839-0042->[pi060781, ctq2007-28969-e, og-071-03]
tsi2006-13390-c02-02->[sej2005-24019-e, og-071-03, 2004-hum-353]
tec2006-08430->[0613-0312, sr-0573-2008, pi060781]
si-042-00->[si-004-01, og-071-03, og-062-00]
2000-fqm-129->[sej2005-24019-e, og-071-03, 2004-hum-353]
p09-tep-5170->[sr-0573-2008, 2004-hum-353, og-071-03]
acc-381-cvi-2001->[si-004-01, og-071-03, og-062-00]
2006-4563 - 007-001->[0613-0312, 2004-fqm-123, og-071-03]
pse-420000-2008-4->[sr-0573-2008, 2004-hum-353, og-071-03]
0870-0390->[pi060781, 0613-0312, si-004-01]
og-015-03->[sr-0573-2008, si-004-01, og-071-03]
mat97-0696-c02-02->[si-004-01, sr-0573-2008, og-071-03]
si-030-05->[si-016-01, og-062-00, sej2005-24019-e]
psi2008-02289->[2004-hum-353, sr-0573-2008, og-071-03]
si-030-03->[2004-hum-353, sr-0573-2008, 0613-0312]
si-030-02->[015-04, sr-0573-2008, og-071-03]
pi-0281-2006->[0613-0312, 2004-fqm-123, og-071-03]
ti-333-2002->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
acc2003-cvi-162->[2004-fqm-123, 0613-0312, og-071-03]
cgl2010-16512->[2004-hum-353, sr-0573-2008, 0613-0312]
sej2007-65814->[015-04, si-004-01, og-071-03]
p10-sej-6156->[015-04, og-071-03, og-062-00]
ae-0377-2010->[015-04, og-071-03, sr-0573-2008]
tic2001-4504-e->[0613-0312, og-071-03, 2004-hum-353]
2003-cvi-198->[0613-0312, 2004-hum-353, og-071-03]
tec2010-17029->[2004-hum-353, sr-0573-2008, 0613-0312]
pb98-1383->[si-004-01, sr-0573-2008, og-071-03]
0332-0037->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
fis-01-1132->[si-004-01, og-071-03, og-062-00]
fair3-ct96-1633->[si-004-01, og-071-03, og-062-00]
bso2002-12568-e-psce->[ctq2007-28969-e, og-071-03, si-016-01]
0962-0301->[015-04, sr-0573-2008, og-071-03]
1997-cvi-204->[2004-hum-353, sr-0573-2008, 0613-0312]
og-060-06->[2004-hum-353, 0613-0312, og-071-03]
p06-cvi-01829->[si-004-01, sr-0573-2008, og-071-03]
exc-2005-fqm-337->[pi060781, 0613-0312, si-004-01]
p09-tep-5195->[si-004-01, og-071-03, og-062-00]
si-101-06->[0613-0312, sej2005-24019-e, 2004-hum-353]
sn-0746-2009->[si-016-01, og-062-00, sej2005-24019-e]
si-086-04->[sr-0573-2008, si-004-01, og-071-03]
si-101-07->[2004-hum-353, 0613-0312, og-071-03]
csd2008-00048->[og-062-00, sr-0573-2008, og-071-03]
ctq2008-00008->[015-04, og-071-03, og-062-00]
imu2002-02->[og-062-00, sr-0573-2008, og-071-03]
mtm2009-12367->[pi060781, 0613-0312, si-004-01]
p08-agr-03974->[0613-0312, 2004-fqm-123, og-071-03]
0493-0265->[pi060781, si2.129340, og-071-03]
si-086-00->[pi060781, si2.129340, og-071-03]
ctm2006-26230-e->[ctq2007-28969-e, og-071-03, 0613-0312]
0439-0103->[ctq2007-28969-e, og-071-03, pi060781]
si-049-03->[pi060781, 0613-0312, si-004-01]
si-049-06->[015-04, og-071-03, og-062-00]
2004-fqm-212->[0613-0312, sr-0573-2008, pi060781]
og-155-07->[sr-0573-2008, si-004-01, og-071-03]
rta04-145-c3-3->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
og-155-05->[0613-0312, sr-0573-2008, pi060781]
pi-0652-2007->[ctq2007-28969-e, og-071-03, pi060781]
0617-0152->[sej2005-24019-e, 2004-hum-353, dpi2000-0567]
2002-sej-104->[2004-fqm-123, 0613-0312, og-071-03]
pi-0466-2006->[og-062-00, og-071-03, ctq2007-28969-e]
otri-08-fcie46->[2004-hum-353, og-071-03, si-016-01]
2003-hum-911->[si-004-01, og-071-03, og-062-00]
otri-08-fcie40->[sej2005-24019-e, 2004-hum-353, og-071-03]
otri-08-fcie42->[pi060781, si-004-01, og-071-03]
csd2007-00042_i->[si-004-01, og-071-03, og-062-00]
2000-hum-701->[2004-hum-353, og-071-03, pi060781]
2003-hum-919->[og-071-03, 2004-fqm-123, ctq2007-28969-e]
0113-0077->[2004-fqm-123, og-071-03, sej2005-24019-e]
og-014-99->[si-004-01, og-071-03, og-062-00]
mma-195-2004-3->[si-004-01, og-062-00, og-071-03]
0461-0256->[2004-hum-353, og-071-03, pi060781]
evk1-ct-2000-00074->[2004-hum-353, og-071-03, si-004-01]
2000-hum-707->[si-004-01, og-071-03, og-062-00]
2007-hum-633->[og-062-00, og-071-03, si-004-01]
conds07-001->[2004-hum-353, si-004-01, pi060781]
si-070-99->[pi060781, ctq2007-28969-e, og-071-03]
og-087-05->[015-04, og-071-03, si-004-01]
og-026-99->[015-04, og-071-03, og-062-00]
og-087-08->[015-04, og-071-03, og-062-00]
pi-0449-2006->[si-004-01, og-071-03, og-062-00]
exc-2005-tep-882->[ctq2007-28969-e, og-071-03, pi060781]
a-010295-07->[015-04, si-004-01, og-071-03]
otri-08-fcie56->[2004-fqm-123, og-071-03, pi060781]
otri-08-fcie50->[015-04, og-071-03, og-062-00]
otri-08-fcie53->[og-062-00, sej2005-24019-e, si-016-01]
0633-0318->[2004-hum-353, og-071-03, sej2005-24019-e]
2000-hum-714->[2004-hum-353, si-004-01, pi060781]
agl2000-0303-p4-02->[sej2005-24019-e, 2004-hum-353, og-071-03]
coop-ct-2004-508439->[015-04, si-004-01, og-071-03]
0411-0233->[si-016-01, og-062-00, sej2005-24019-e]
hi1999-0194->[si-004-01, og-071-03, og-062-00]
bfm2001-3844->[og-062-00, og-071-03, si-004-01]
2000-cts-379->[ctq2007-28969-e, og-071-03, pi060781]
ti-326-2003->[pi060781, si-004-01, agl2007-64622]
tec2007-30325-e->[2004-hum-353, og-071-03, og-062-00]
bmc2002-00984->[015-04, og-071-03, og-062-00]
acc-764-fqm-2002->[si-004-01, og-071-03, og-062-00]
p09-tic-5138->[2004-hum-353, og-071-03, invm a002-07]
pi-0320-2010->[pi060781, si-004-01, og-071-03]
ai-288-2003->[pi060781, si-004-01, og-071-03]
0065-0049->[2004-hum-353, og-071-03, sej2005-24019-e]
2004-rnm-274->[015-04, og-071-03, og-062-00]
dpi2009-14305-c02-01->[og-062-00, og-071-03, si-004-01]
si-062-02->[2004-hum-353, og-071-03, si-016-01]
si-062-04->[pi060781, si-004-01, og-071-03]
si-037-05->[si-004-01, og-071-03, og-062-00]
si-062-05->[2004-hum-353, og-071-03, si2.129340]
og-143-05->[015-04, og-071-03, si-004-01]
og-143-04->[pi060781, si2.129340, og-071-03]
si-037-08->[015-04, og-071-03, og-062-00]
0229-0141->[2004-fqm-123, og-071-03, pi060781]
0924-0110->[015-04, og-071-03, si-004-01]
bso2003-03607->[2004-hum-353, og-071-03, sej2005-24019-e]
0525-0279->[2004-fqm-123, og-071-03, pi060781]
cct005-07-00310->[ctq2007-28969-e, og-071-03, si-016-01]
ae-501-2009->[015-04, og-071-03, og-062-00]
exc-2005-hum-562->[2004-hum-353, og-071-03, pi060781]
bia2004-07428-c02-01->[2004-hum-353, og-071-03, pi060781]
otri-05-fp02->[2004-hum-353, si-004-01, pi060781]
1997-hum-398->[si-004-01, og-062-00, og-071-03]
bia2006-15398-c04-04->[2004-hum-353, og-071-03, si2.129340]
pgc2000-2183-e->[si-004-01, og-071-03, og-062-00]
og-075-01->[si-004-01, 2004-hum-353, og-071-03]
es-044-2003->[2004-fqm-123, ctq2007-28969-e, og-071-03]
si-105-06->[og-062-00, og-071-03, si-004-01]
2003-cvi-284->[015-04, og-071-03, og-062-00]
mat2002-00576->[2004-hum-353, og-071-03, og-062-00]
pb98-1111->[si-004-01, og-071-03, agl2007-64622]
si-105-03->[si-004-01, agl2007-64622, og-071-03]
bos2003-07924-c02-01->[si-004-01, og-071-03, ctq2007-28969-e]
0844-0166->[015-04, og-071-03, og-062-00]
otri-08-fcie07->[015-04, og-071-03, og-062-00]
sn-0318-2005->[2004-hum-353, og-071-03, sej2005-24019-e]
exc-2005-fqm-520->[ctq2007-28969-e, og-071-03, og-062-00]
otri-08-fcie03->[og-062-00, og-071-03, sej2005-24019-e]
p06-fqm-02179->[og-062-00, og-071-03, si-004-01]
2008-hum-197->[015-04, og-071-03, si-004-01]
mfom2005-001->[015-04, og-071-03, og-062-00]
acc-239-tep-2001->[si-004-01, og-071-03, og-062-00]
tec2007-61879->[si2.129340, og-071-03, invm a002-07]
og-051-07->[2004-fqm-123, ctq2007-28969-e, og-071-03]
infn2004-002->[2004-fqm-123, og-071-03, sej2005-24019-e]
p10-agr-5821->[sej2005-24019-e, og-071-03, ctq2007-28969-e]
